laptop_ID,Company,TypeName,OpSys,Full_HD,IPS_Panel,Touchscreen,4K_Ultra_HD,Retina_Display,Quad_HDplus,PPI,Ram_GB,Weight_kg,SSD,HDD,Flash_Storage,Hybrid,Memory_GB,cpu_marca,cpu_familia,cpu_ghz,brand_gpu,family_gpu
773,31.495835455754325,26.429148880025192,32.31098513719976,0,0,0,0,0,0,117.82653006268643,4,1.65,0,1,0,0,500,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
1165,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.18,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
775,30.740852297878796,26.429148880025192,32.31098513719976,0,0,0,0,0,0,90.58340172449303,4,2.8,0,1,0,0,1024,31.709571965613,19.836582366930045,1.1,34.62657938636157,34.496373576304066
59,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,2.43,1,1,0,0,2304,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
712,29.9833287011299,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,4,1.9,0,1,0,0,500,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
791,34.56877203488721,38.66522985836241,32.31098513719976,1,1,0,0,0,0,157.3505121487356,16,1.47,1,0,0,0,512,31.709571965613,37.403208418530085,2.6,34.62657938636157,34.496373576304066
571,30.740852297878796,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.5,1,1,0,0,1152,31.709571965613,30.935399707564464,2.5,34.62657938636157,34.496373576304066
1277,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.4,1,1,0,0,1152,31.709571965613,37.403208418530085,2.6,34.62657938636157,34.496373576304066
947,29.9833287011299,38.06006489187098,32.31098513719976,0,1,1,0,0,1,276.053530085501,16,1.3,1,0,0,0,1024,31.709571965613,37.403208418530085,2.2,30.166206257996713,42.41462012089699
1044,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,4,1.64,1,0,0,0,256,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
697,29.9833287011299,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,31.709571965613,17.262652202702334,1.6,30.166206257996713,29.981994594902375
591,31.495835455754325,17.204625988465878,19.23143027588268,0,0,0,0,0,0,135.0942111925629,4,1.26,0,0,1,0,16,31.709571965613,17.262652202702334,1.6,30.166206257996713,29.981994594902375
343,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,1.84,1,0,0,0,256,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
473,23.643180835073778,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,31.709571965613,22.338307903688676,2.0,34.62657938636157,34.496373576304066
243,30.740852297878796,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,32,4.7,1,1,0,0,1536,31.709571965613,37.403208418530085,2.9,34.62657938636157,34.496373576304066
607,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,1.84,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,30.166206257996713,29.981994594902375
89,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,1.96,1,0,0,0,256,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
1226,23.643180835073778,26.429148880025192,32.31098513719976,0,0,0,0,0,0,106.11306214269258,8,3.3,0,1,0,0,1024,31.709571965613,22.338307903688676,2.0,34.62657938636157,34.496373576304066
621,31.495835455754325,26.429148880025192,22.86897461627871,0,0,0,0,0,0,100.45466986113651,4,1.93,0,1,0,0,500,31.709571965613,30.935399707564464,2.6,30.166206257996713,29.981994594902375
102,31.622776601683793,38.5586566156032,32.31098513719976,1,1,0,0,0,0,141.21199808219862,12,2.62,1,1,0,0,1152,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
1256,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.3,1,1,0,0,1152,31.709571965613,37.403208418530085,2.6,34.62657938636157,34.496373576304066
242,30.740852297878796,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.2,1,1,0,0,1152,20.71231517720798,22.559939701738855,2.5,26.62639174419421,26.43860813280457
522,30.740852297878796,17.204625988465878,32.31098513719976,0,0,0,0,0,0,135.0942111925629,2,1.1,0,0,1,0,32,31.709571965613,17.262652202702334,1.1,30.166206257996713,29.981994594902375
584,29.9833287011299,38.5586566156032,32.31098513719976,1,1,0,0,0,0,127.33567457123111,32,4.6,1,1,0,0,1280,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
1040,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,4,2.31,0,1,0,0,500,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
1012,30.740852297878796,38.5586566156032,32.31098513719976,1,0,0,0,0,0,141.21199808219862,16,2.5,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
336,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,8,2.7,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
552,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.1,1,0,0,0,128,31.709571965613,22.338307903688676,2.4,30.166206257996713,29.981994594902375
854,31.622776601683793,38.66522985836241,37.900584364392415,1,0,0,0,0,0,157.3505121487356,8,1.54,1,0,0,0,512,31.709571965613,37.403208418530085,2.5,30.166206257996713,29.981994594902375
518,23.643180835073778,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.2,0,1,0,0,500,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
575,29.9833287011299,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.2,0,1,0,0,500,31.709571965613,19.836582366930045,1.1,30.166206257996713,29.981994594902375
185,31.495835455754325,38.66522985836241,32.31098513719976,1,0,0,0,0,0,165.6321180513006,8,1.23,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
123,23.643180835073778,26.429148880025192,32.31098513719976,1,1,1,0,0,0,141.21199808219862,6,2.1,0,1,0,0,1024,31.709571965613,22.338307903688676,2.4,30.166206257996713,29.981994594902375
1043,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,127.33567457123111,8,2.63,1,0,0,0,256,31.709571965613,30.935399707564464,2.5,34.62657938636157,34.496373576304066
761,30.740852297878796,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,4,2.45,0,1,0,0,1024,31.709571965613,30.935399707564464,2.3,34.62657938636157,34.496373576304066
633,17.58904606748493,26.429148880025192,32.31098513719976,1,0,0,0,0,0,157.3505121487356,2,1.4,0,0,1,0,32,31.709571965613,15.61809486617431,1.44,30.166206257996713,29.981994594902375
976,23.643180835073778,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,12,2.4,1,1,0,0,1152,31.709571965613,30.935399707564464,2.5,34.62657938636157,34.496373576304066
1261,31.495835455754325,38.06006489187098,32.31098513719976,1,0,1,0,0,0,127.33567457123111,16,2.77,1,0,0,0,512,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
1279,30.740852297878796,38.66522985836241,32.31098513719976,1,1,0,0,0,0,165.6321180513006,8,1.2,1,0,0,0,512,31.709571965613,22.559939701738855,0.9,30.166206257996713,29.981994594902375
1054,29.9833287011299,38.06006489187098,32.31098513719976,1,1,1,0,0,0,141.21199808219862,4,1.8,1,0,0,0,256,31.709571965613,37.403208418530085,2.5,30.166206257996713,29.981994594902375
603,29.9833287011299,38.06006489187098,32.31098513719976,1,1,1,0,0,0,165.6321180513006,8,1.37,1,0,0,0,512,31.709571965613,37.403208418530085,2.7,30.166206257996713,29.981994594902375
1285,31.495835455754325,26.429148880025192,22.86897461627871,0,0,0,0,0,0,100.45466986113651,8,2.3,0,1,0,0,1024,31.709571965613,37.403208418530085,2.7,26.62639174419421,26.43860813280457
306,30.740852297878796,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,2.9,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
1030,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.04,1,0,0,0,256,31.709571965613,22.338307903688676,2.4,30.166206257996713,29.981994594902375
538,34.56877203488721,26.429148880025192,32.31098513719976,1,1,0,0,0,0,141.21199808219862,8,2.0,0,1,0,0,500,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
1061,39.09432781989371,38.5586566156032,32.31098513719976,1,1,0,0,0,0,127.33567457123111,16,3.78,1,1,0,0,1280,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
674,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.06,0,1,0,0,1024,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
855,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.18,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,26.62639174419421,26.43860813280457
347,29.9833287011299,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,12,2.2,0,1,0,0,2048,20.71231517720798,22.559939701738855,3.6,26.62639174419421,26.43860813280457
1271,29.9833287011299,26.429148880025192,32.31098513719976,1,1,0,0,0,0,157.3505121487356,8,1.9,1,0,0,0,256,31.709571965613,30.935399707564464,2.3,30.166206257996713,29.981994594902375
623,31.495835455754325,26.429148880025192,22.86897461627871,1,0,0,0,0,0,141.21199808219862,4,2.18,1,0,0,0,128,31.709571965613,30.935399707564464,2.5,26.62639174419421,26.43860813280457
1083,31.495835455754325,38.5586566156032,32.31098513719976,0,0,0,1,0,0,282.42399616439724,16,3.21,1,1,0,0,1280,31.709571965613,37.403208418530085,2.6,34.62657938636157,34.496373576304066
961,29.9833287011299,26.429148880025192,22.338307903688676,1,0,0,0,0,0,141.21199808219862,8,2.2,0,1,0,0,1024,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
1290,29.9833287011299,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,2,1.5,0,0,1,0,64,31.709571965613,17.262652202702334,1.6,30.166206257996713,29.981994594902375
176,29.9833287011299,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,20.71231517720798,22.559939701738855,2.9,26.62639174419421,26.43860813280457
434,31.495835455754325,38.66522985836241,22.86897461627871,1,0,0,0,0,0,157.3505121487356,8,1.6,1,0,0,0,256,31.709571965613,37.403208418530085,2.8,30.166206257996713,29.981994594902375
592,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,4.5,1,1,0,0,1152,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
362,29.9833287011299,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,1024,31.709571965613,17.262652202702334,1.1,30.166206257996713,29.981994594902375
92,30.740852297878796,38.5586566156032,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.45,0,1,0,0,1024,20.71231517720798,22.559939701738855,3.0,26.62639174419421,26.43860813280457
37,23.643180835073778,26.429148880025192,22.86897461627871,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,1024,31.709571965613,22.338307903688676,2.7,30.166206257996713,29.981994594902375
61,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,2.8,1,1,0,0,2304,31.709571965613,37.403208418530085,1.8,26.62639174419421,26.43860813280457
1074,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.04,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,30.166206257996713,29.981994594902375
1315,30.740852297878796,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,31.709571965613,37.403208418530085,2.5,34.62657938636157,34.496373576304066
951,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.2,1,1,0,0,1152,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
670,29.9833287011299,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.2,0,1,0,0,500,31.709571965613,30.935399707564464,2.3,30.166206257996713,29.981994594902375
1002,31.495835455754325,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,8,2.36,0,1,0,0,1024,31.709571965613,37.403208418530085,2.7,26.62639174419421,26.43860813280457
657,29.9833287011299,38.66522985836241,32.31098513719976,1,1,0,0,0,0,176.23257360658386,8,1.36,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,30.166206257996713,29.981994594902375
595,29.9833287011299,26.429148880025192,32.31098513719976,0,0,1,0,0,0,100.45466986113651,12,2.2,0,1,0,0,1024,31.709571965613,37.403208418530085,1.8,30.166206257996713,29.981994594902375
144,29.9833287011299,26.429148880025192,32.31098513719976,1,1,0,0,0,0,157.3505121487356,8,1.75,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,26.62639174419421,26.43860813280457
972,31.495835455754325,38.66522985836241,32.31098513719976,0,0,0,0,0,1,276.053530085501,8,1.3,1,0,0,0,256,31.709571965613,37.403208418530085,2.5,30.166206257996713,29.981994594902375
995,34.56877203488721,26.429148880025192,37.900584364392415,1,0,0,0,0,0,165.6321180513006,4,1.2,1,0,0,0,128,31.709571965613,30.935399707564464,2.3,30.166206257996713,29.981994594902375
318,23.643180835073778,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.23,1,0,0,0,256,20.71231517720798,22.559939701738855,2.2,26.62639174419421,26.43860813280457
1056,34.56877203488721,26.429148880025192,32.31098513719976,1,1,0,0,0,0,141.21199808219862,16,2.4,1,0,0,0,256,31.709571965613,37.403208418530085,2.5,34.62657938636157,34.496373576304066
840,29.9833287011299,38.66522985836241,32.31098513719976,0,1,0,0,0,1,209.8006828649808,16,1.1,1,0,0,0,512,31.709571965613,37.403208418530085,2.6,30.166206257996713,29.981994594902375
619,31.495835455754325,26.429148880025192,22.86897461627871,0,0,0,0,0,0,100.45466986113651,4,2.18,0,1,0,0,1024,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
447,29.9833287011299,26.429148880025192,32.31098513719976,0,0,0,0,0,0,106.11306214269258,8,2.8,0,1,0,0,1024,20.71231517720798,22.559939701738855,2.5,26.62639174419421,26.43860813280457
780,41.2189276910499,38.06006489187098,32.31098513719976,1,0,1,0,0,0,146.86047800548656,16,1.71,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,26.62639174419421,26.43860813280457
654,23.643180835073778,38.66522985836241,32.31098513719976,1,1,0,0,0,0,157.3505121487356,8,1.8,1,0,0,0,256,31.709571965613,30.935399707564464,2.5,30.166206257996713,28.513154858766505
838,23.643180835073778,26.429148880025192,32.31098513719976,1,1,0,0,0,0,157.3505121487356,8,1.5,1,0,0,0,128,31.709571965613,22.338307903688676,2.4,30.166206257996713,29.981994594902375
655,52.411375445005376,38.5586566156032,32.31098513719976,1,0,0,0,0,0,157.3505121487356,16,1.95,1,0,0,0,256,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
384,30.740852297878796,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,4,1.5,0,0,1,0,32,31.709571965613,17.262652202702334,1.1,30.166206257996713,29.981994594902375
813,31.495835455754325,17.204625988465878,32.31098513719976,0,0,0,0,0,0,135.0942111925629,4,1.63,1,0,0,0,128,31.709571965613,19.836582366930045,1.1,30.166206257996713,29.981994594902375
1038,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.09,0,1,0,0,500,31.709571965613,30.935399707564464,2.4,30.166206257996713,29.981994594902375
1232,30.740852297878796,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,2.9,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
808,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.0,1,0,0,0,256,31.709571965613,22.338307903688676,2.0,26.62639174419421,26.43860813280457
509,29.9833287011299,38.06006489187098,32.31098513719976,1,1,1,0,0,0,158.48253022174808,8,1.4,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
366,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,1.86,0,1,0,0,500,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
267,31.622776601683793,26.429148880025192,32.31098513719976,1,1,0,0,0,0,141.21199808219862,4,2.1,0,1,0,0,500,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
1228,35.76310948449533,38.66522985836241,33.62697735923071,0,1,0,0,1,0,226.41554716935852,8,0.92,0,0,1,0,512,31.709571965613,22.559939701738855,1.2,30.166206257996713,29.981994594902375
112,29.9833287011299,26.429148880025192,32.31098513719976,1,1,0,0,0,0,157.3505121487356,8,1.58,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,30.166206257996713,29.981994594902375
354,30.740852297878796,38.06006489187098,32.31098513719976,0,0,1,0,0,0,135.0942111925629,4,1.5,0,0,1,0,32,31.709571965613,17.262652202702334,1.1,30.166206257996713,29.981994594902375
792,29.9833287011299,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,8,2.2,0,1,0,0,1024,31.709571965613,17.262652202702334,1.6,30.166206257996713,29.981994594902375
2,35.76310948449533,38.66522985836241,38.96857708462037,0,0,0,0,0,0,127.67794013309688,8,1.34,0,0,1,0,128,31.709571965613,30.935399707564464,1.8,30.166206257996713,29.981994594902375
616,23.643180835073778,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,4,1.6,0,0,1,0,128,31.709571965613,19.836582366930045,1.6,30.166206257996713,29.981994594902375
1197,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.07,0,1,0,0,500,31.709571965613,22.338307903688676,2.3,30.166206257996713,29.981994594902375
610,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,4.14,1,1,0,0,1152,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
894,29.9833287011299,26.429148880025192,32.31098513719976,1,1,0,0,0,0,141.21199808219862,8,2.2,0,1,0,0,1024,31.709571965613,37.403208418530085,2.5,34.62657938636157,34.496373576304066
204,31.495835455754325,38.5586566156032,32.31098513719976,0,1,0,1,0,0,282.42399616439724,16,2.65,1,1,0,0,1536,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
924,31.622776601683793,38.66522985836241,32.31098513719976,0,0,1,1,0,0,352.4651472131677,8,1.09,1,0,0,0,240,31.709571965613,22.559939701738855,1.2,30.166206257996713,29.981994594902375
644,31.495835455754325,38.66522985836241,32.31098513719976,0,0,1,0,0,1,276.053530085501,8,1.23,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
568,29.9833287011299,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.05,1,0,0,0,128,31.709571965613,22.338307903688676,2.7,30.166206257996713,29.981994594902375
1263,30.740852297878796,38.5586566156032,32.31098513719976,1,1,0,0,0,0,141.21199808219862,16,2.5,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
23,31.622776601683793,26.429148880025192,22.338307903688676,0,0,0,0,0,0,100.45466986113651,4,1.86,0,1,0,0,500,20.71231517720798,22.559939701738855,1.5,26.62639174419421,26.43860813280457
5,35.76310948449533,38.66522985836241,38.96857708462037,0,1,0,0,1,0,226.98300468106115,8,1.37,1,0,0,0,256,31.709571965613,30.935399707564464,3.1,30.166206257996713,42.41462012089699
255,31.495835455754325,38.06006489187098,32.31098513719976,1,1,1,0,0,0,141.21199808219862,8,2.08,0,1,0,0,1024,31.709571965613,37.403208418530085,1.8,30.166206257996713,29.981994594902375
440,29.9833287011299,44.44097208657794,32.31098513719976,0,1,0,1,0,0,282.42399616439724,16,2.3,1,0,0,0,512,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
166,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.13,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,26.62639174419421,26.43860813280457
470,29.9833287011299,26.429148880025192,22.338307903688676,1,1,0,0,0,0,157.3505121487356,8,1.5,1,0,0,0,512,31.709571965613,37.403208418530085,2.7,26.62639174419421,26.43860813280457
236,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,20.71231517720798,22.559939701738855,1.5,26.62639174419421,26.43860813280457
431,31.495835455754325,38.5586566156032,32.31098513719976,0,1,0,0,0,0,169.78089942830815,16,4.42,1,1,0,0,1280,31.709571965613,37.403208418530085,2.9,34.62657938636157,34.496373576304066
387,29.9833287011299,26.429148880025192,22.338307903688676,1,0,0,0,0,0,141.21199808219862,4,1.85,1,0,0,0,128,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
978,31.622776601683793,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,8,2.04,0,1,0,0,1024,31.709571965613,30.935399707564464,2.5,34.62657938636157,34.496373576304066
136,23.643180835073778,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,2.2,1,0,0,0,256,31.709571965613,22.338307903688676,2.7,34.62657938636157,34.496373576304066
475,31.622776601683793,38.5586566156032,32.31098513719976,1,1,0,0,0,0,127.33567457123111,12,3.78,0,1,0,0,1024,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
270,31.495835455754325,38.06006489187098,32.31098513719976,1,0,1,0,0,0,141.21199808219862,8,2.67,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
339,29.9833287011299,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,4,1.85,0,1,0,0,1024,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
1114,30.740852297878796,38.5586566156032,32.31098513719976,1,1,0,0,0,0,127.33567457123111,16,4.3,1,1,0,0,1152,31.709571965613,37.403208418530085,2.6,34.62657938636157,34.496373576304066
493,31.495835455754325,44.44097208657794,32.31098513719976,1,1,0,0,0,0,141.21199808219862,16,2.17,1,0,0,0,512,31.709571965613,37.403208418530085,2.7,34.62657938636157,45.49881984843928
197,29.9833287011299,26.429148880025192,22.338307903688676,0,0,0,0,0,0,106.11306214269258,8,2.8,1,0,0,0,256,31.709571965613,30.935399707564464,1.6,34.62657938636157,34.496373576304066
427,29.9833287011299,38.06006489187098,32.31098513719976,0,1,1,1,0,0,282.42399616439724,16,2.0,1,0,0,0,512,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
748,31.495835455754325,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.0,1,1,0,0,1152,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
78,29.9833287011299,26.429148880025192,22.338307903688676,1,0,0,0,0,0,141.21199808219862,8,2.2,0,1,0,0,2048,31.709571965613,30.935399707564464,2.5,30.166206257996713,29.981994594902375
788,30.740852297878796,26.429148880025192,32.31098513719976,0,0,0,0,0,0,141.21199808219862,8,2.0,1,0,0,0,128,31.709571965613,19.836582366930045,1.1,30.166206257996713,29.981994594902375
376,30.740852297878796,38.06006489187098,32.31098513719976,1,0,1,0,0,0,141.21199808219862,12,2.26,1,1,0,0,2560,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
984,31.495835455754325,38.06006489187098,32.31098513719976,0,0,1,0,0,1,276.053530085501,16,1.22,1,0,0,0,512,31.709571965613,37.403208418530085,1.3,30.166206257996713,29.981994594902375
1125,31.622776601683793,26.429148880025192,32.31098513719976,0,0,1,0,0,1,276.053530085501,8,1.16,1,0,0,0,256,31.709571965613,22.559939701738855,1.1,30.166206257996713,29.981994594902375
749,31.495835455754325,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,8,2.0,1,0,0,0,256,31.709571965613,22.338307903688676,2.0,30.166206257996713,29.981994594902375
1147,30.740852297878796,26.429148880025192,32.31098513719976,0,0,0,0,0,0,111.93520355955211,4,1.5,0,0,1,0,32,31.709571965613,17.262652202702334,1.1,30.166206257996713,29.981994594902375
373,29.9833287011299,38.5586566156032,22.338307903688676,1,1,0,0,0,0,141.21199808219862,8,2.4,1,1,0,0,1152,31.709571965613,30.935399707564464,2.5,34.62657938636157,34.496373576304066
151,39.09432781989371,38.5586566156032,32.31098513719976,1,0,0,0,0,0,127.33567457123111,16,2.9,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
1129,29.9833287011299,38.06006489187098,23.430749027719962,0,1,1,0,0,0,224.17380907857276,4,0.69,0,0,1,0,64,31.709571965613,15.61809486617431,1.44,30.166206257996713,29.981994594902375
488,31.495835455754325,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.18,0,1,0,0,1024,31.709571965613,22.338307903688676,2.4,30.166206257996713,29.981994594902375
1207,23.643180835073778,38.5586566156032,32.31098513719976,1,1,0,0,0,0,127.33567457123111,16,4.2,1,1,0,0,1280,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
895,31.495835455754325,26.429148880025192,32.31098513719976,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,31.709571965613,19.836582366930045,1.6,30.166206257996713,29.981994594902375
228,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,2.1,0,1,0,0,1024,31.709571965613,30.935399707564464,1.6,30.166206257996713,29.981994594902375
1130,31.495835455754325,38.66522985836241,32.31098513719976,1,0,0,0,0,0,165.6321180513006,8,1.23,1,0,0,0,256,31.709571965613,37.403208418530085,2.4,30.166206257996713,42.41462012089699
1229,30.740852297878796,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,16,2.2,1,1,0,0,1152,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
727,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,127.33567457123111,8,2.63,1,0,0,0,256,31.709571965613,37.403208418530085,2.7,34.62657938636157,34.496373576304066
1048,31.622776601683793,26.429148880025192,32.31098513719976,1,0,0,0,0,0,141.21199808219862,8,1.84,1,0,0,0,256,31.709571965613,37.403208418530085,2.5,30.166206257996713,29.981994594902375
647,31.495835455754325,26.429148880025192,32.31098513719976,0,0,1,1,0,0,282.42399616439724,16,2.06,1,0,0,0,1024,31.709571965613,37.403208418530085,2.8,34.62657938636157,34.496373576304066
148,30.740852297878796,38.66522985836241,32.31098513719976,1,0,0,0,0,0,157.3505121487356,8,1.25,1,0,0,0,256,31.709571965613,37.403208418530085,1.8,30.166206257996713,29.981994594902375
